index,state,Year,Month,text,loc_name,likes_count
481434,Puerto Rico,2022,7,POSITIVO A COVID19- Desde ayer comencé a sentir síntomas fuertes y hoy di positivo en una prueba rápida en mi hogar. Todos los que tuvieron algún contacto cercano conmigo favor monitorear síntomas. Estaré guardando cuarentena requerida por los médicos y poder recuperar pronto 🙏,Caonillas Abajo,101
483865,Puerto Rico,2022,7,"Estamos en una meta pandemia... 

Pandemia de COVID19
Pandemia de Viruela simica
Pandemia de obesidad infantil 
Pandemias...

En fin pandemia de las desigualdades en salud producto de la concepción de la salud como un negocio y no como un derecho.",Gobernador Piñero,9
484455,Puerto Rico,2022,7,Preparémonos para un repunte del COVID-19 con positividad casi en 40% post Regata y post Bad Bunny para Las próximas 2 semanas. 😯😡🙏,San Juan,9
484848,Puerto Rico,2022,7,Why am I not surprised! Who owns the security company and who has the owner(s) donated money to? https://t.co/aHdtyost2Q,Parguera,9
486852,Puerto Rico,2022,8,The new COVID19 Quarantine Guidelines announced by the CDC today do not make sense to me. They are sending out mixed messages. Up until last week they were saying that 2 vaccine shots were not enough to achieve immunity. Now they’re announcing that95% of the pop has some inmunity,Caguas,28
490552,Puerto Rico,2022,8,"Caí victima del COVID-19 y perdí el invicto. En mi caso no fue hasta la tercera prueba que dió positivo. 

Lo peor de todo es no tener gusto ni olfato. Parece que ahora podré comer tomaté (los detesto).",Gobernador Piñero,20
486533,Puerto Rico,2022,8,"Ayer públique esto y no vi ningúnnque haya compartido la nota. Puerto Rico en los pasados 10 años hemos vivido 4 enfermedades infecciosas emergentes 

Zika 
Chikungunya
Covid19
Viruela simica 

Esto apenas comienza. https://t.co/q2966CDoVY",Gobernador Piñero,8
487039,Puerto Rico,2022,8,Ayer me puse la 4ta dosis 💉 COVID-19 y no la estoy pasando muy bien 😩,St. Just,7
487238,Puerto Rico,2022,8,"Informan desde Cuba que el bicampeón olímpico cubano Alberto Juantorena está hospitalizado. ""Sigue grave, pero con signos de mejoría"". https://t.co/HETrhW9U4J",Bayamón,6
492034,Puerto Rico,2022,9,El alcalde de Bayamón ya cumplió con sus dos cuarentena? La cuarentena de Covid-19 y la cuarentena de los medios?,Bayamón,12
491469,Puerto Rico,2022,9,"La gente piensa que esto no sucederá pero la Élite lo viene anunciando hace años, el apocalipsis es real https://t.co/dzFIH7UcKe",Mayagüez,9
493359,Puerto Rico,2022,9,"El CDC sigue engañando al público, el tiempo siempre delata a los embusteros histéricos del virus chino. https://t.co/Wftar4dd2C",St. Just,6
491445,Puerto Rico,2022,9,"Este nuevo refuerzo actualizado se aprobó con la intención de prevenir una nueva ola de contagio y proporcionar mayor protección contra la variante Ómicron que aun está en circulación. 

Fuente: https://t.co/6RjJ5Tgfhi

#covid19 #PRCEAL #NIHCEAL #FDA #covidupdates",Arroyo,3
492327,Puerto Rico,2022,9,"Únete a las actividades de la próxima semana. 

📍Manatí 
📍Carolina 

Cuida tu salud e inspira a otros a hacer lo mismo.

#covid19 #PRCEAL #NIHCEAL https://t.co/02DgqEQO5x",Arroyo,3
500342,Puerto Rico,2022,10,Tribunal Supremo de NY (es un Tribunal de Primera Instancia) falla contra la ciudad y ordena reinstalación de empleados despedidos por no vacunarse. Decidió la vacuna no previenen el Covid-19 https://t.co/Jv17C1xDJR,Monacillo Urbano,96
498373,Puerto Rico,2022,10,I'm raising money for Survivor of COVID-19 needs assistance to fix home. Click to Donate:  https://t.co/7RuhhxV3HQ #GoFundMe,San Juan,27
499964,Puerto Rico,2022,10,Alguien aqui se ha hecho pruebas de #COVID19 en las carpas de @desaludpr ? Si si cuanto se tardaron los resultados? Me hice 1 el viernes a las 8am no he recibido el resultado. Seguire invicta?,Cupey,8
497426,Puerto Rico,2022,10,“Those living with substance use disorder are more likely to acquire Covid-19 and experience worse outcomes.” -Christine on Covid-19 impacts on people who use drugs. #USCHA2022 #HarmReduction,San Juan,7
497985,Puerto Rico,2022,10,Updated #COVID19 boosters protecting against Omicron are now available! People age 12 and up are eligible to receive an updated booster 2 months after their last COVID-19 dose. @ahwendowment @MedicalCollege @AmerMedicalAssn https://t.co/IzaZMzeJEP,Río Grande,6
502234,Puerto Rico,2022,11,"Lo q escribí hace más de 2 años..
Mayo 27, 2020
""No me canso de repetir y no lo haré hasta que no se revise el protocolo de intubacion- ventilación muchos ancianos de mas de 100 años no mueren por el COVID19 porque no lo intuban. Estaremos haciendo una Eutanasia involuntaria""??",Aguirre,20
503032,Puerto Rico,2022,11,Todo lo relacionado al COVID-19 me tiene harto. En este cuerpo ni una vacuna más.,San Juan,15
501606,Puerto Rico,2022,11,It continuously traces back to who is afforded humanity and who is not. Our leaders and financial operators must understand that a widening global wealth and income gap ensures that we will never be able to achieve mutual health security. #COVID19 was a big wake up call https://t.co/mRXgU2HR1t,San Juan,2
501959,Puerto Rico,2022,11,"Al día de viernes 4 de octubre 5,273 los fallecidos por Covid19… y algunos se han descuidado. Cuídate! 🚩",Susúa Baja,1
503005,Puerto Rico,2022,11,"From the Journal of Experimental Political Science. 

Full title: Refugees to the Rescue? Motivating Pro-Refugee Public Engagement During the COVID-19 Pandemic | Journal of Experimental Political Science | Cambridge Core https://t.co/2nbN6KuZuW",Hato Rey Sur,1
42660,RI,2021,1,"In just a couple hours Republicans will suddenly care about the #COVID19 death toll, and blame Joe Biden instead of Donald Trump. #InaugurationDay",Providence,3331
450617,RI,2021,1,"@Blake_Filippi It was first called commonly “novel coronavirus.” Then, Ex-President of the US tried to brand it as the “China-virus” to blame China. The grammatical incorrectness of it just added to its racism.

“UK variant” was used to distinguish a difference, rather than to blame the UK.",Barrington,58
26751,RI,2021,1,"Re: raising kids during #covid19, “How they act, and who they are in the After Times, could be a redemptive outcome of this pandemic.“ https://t.co/OTY8qujnlJ @choo_ek",East Providence,33
462664,RI,2021,1,"New: @GovRaimondo will sign an executive order TODAY, immediately lifting early closure requirements for businesses, per RI Commerce spox.

It was scheduled to be lifted at the end of this weekend. @wpri12 https://t.co/RhG3ce7lU5",Providence,28
38645,RI,2021,1,"Every Essential Worker deserves Hazard Pay.

If you are risking your health and those of your loved ones in order to perform your job, you should receive additional compensation.
This is not complicated. https://t.co/CisOXorfFh",Providence,26
61372,RI,2021,2,Whose side are they on? Democrats in the House Rules Committee on Friday voted against an amendment by Rep. Andy Barr (R-KY) that would prevent any American taxpayer-funded COVID-19 relief dollars from going to the Chinese Communist Party.,West Warwick,96
525338,RI,2021,2,"My message to district leaders who think the ship may have sailed on school COVID testing for the spring is:
1. This playbook &amp; associated @chiefsforchange tools can help.
2. You’re going to need testing come the fall. Start now. 2022 will thank you. https://t.co/18zMoArk5m",Lincoln,30
509967,RI,2021,2,V excited to report I will be among the next wave of healthcare workers to receive the first dose of the Moderna COVID-19 vaccine next week.,North Providence,25
523720,RI,2021,2,"Today, @JulieCasimiroRI &amp; I asked the RIDOH to help our local families who have loved ones undergoing chemotherapy get prioritization for the #COVID19 vaccine. Let’s help those with no immune systems stay as healthy as possible!  💉😷

Read more here! 
https://t.co/rhMoTrBllL https://t.co/GwXaNGoJxP",Cranston,24
510441,RI,2021,2,Exciting update: I’ll be getting my first dose of the Pfizer COVID-19 vaccine THIS Friday as Rhode Island just received more vaccines. https://t.co/dK5tiHVpkW,Providence,23
81468,RI,2021,3,Yay!!!! ♥️♥️♥️ we thank him and all the grocery workers for all they’ve done! https://t.co/ro4Omg9vq5,Warwick,65
92464,RI,2021,3,"Dose #2 is in the books!  Get the #COVID #vaccination, and get your friends and family to get the shot. We’ve all seen what #coronavirus can do, and it’s bad news. https://t.co/7Axx2HObgb",Providence,35
100580,RI,2021,3,Right decision by @BCBSRI - RI’ers don’t need more barriers to care. The continued risk posed by COVID-19 &amp; economic strain make it clear that this isn't the right time to end no-cost COVID-19 treatment. Restoring this policy helps RI’ers &amp; our state manage the ongoing pandemic. https://t.co/SB7dDdhygc,Providence,26
64894,RI,2021,3,"Today in @risenate, we’ll vote on a pay equity bill. We haven’t updated our state law since the 1950s, here’s why that’s a problem: https://t.co/AHf1rX2BnX",Providence,20
106650,RI,2021,3,New mass vaccination site opening in South Kingstown AND an increased number of vaccines! The weekend just got a whole lot better 🤩☀️💛🌻 https://t.co/wgCewd9EXi,Wakefield,19
123261,RI,2021,4,"For me, the vax is half full 😊💉✅ One down, one to go! #Vaccine #Pfizer #COVID19 https://t.co/iR4PIkyNAr",Pawtucket,86
135855,RI,2021,4,BREAKING: Walgreens in Massachusetts and Rhode Island have updated criteria to make everyone 16 and older now eligible to sign up for a COVID-19 vaccine. The state-run sites are changing eligibility Monday. @wpri12 https://t.co/bKpoJJH0BT,Pawtucket,77
131288,RI,2021,4,"Ist dose
#Moderna 
#COVID19 https://t.co/GDTENVRRDS",Cumberland,45
118186,RI,2021,4,The end of this nightmare is closer every day https://t.co/TyheYyNo9x,Westerly,23
131061,RI,2021,4,Proud to be one of the eighty seven percent https://t.co/AM2spNKYVw,Warren,16
167933,RI,2021,5,"Honored to win the Research Award for the @BryantCOB for 2020-2021 based upon my research on the COVID-19 response among frontline healthcare workers, published in the Journal of Applied Psychology (@APA) https://t.co/TNPYp008fI",Barrington,45
170355,RI,2021,5,This is so Rhode Island and I’m here for it @dunkindonuts https://t.co/iEvP9ExAzd,Providence,40
176162,RI,2021,5,"""Llegó el momento de salir a vacunar casa por casa contra la covid19 y también ubicar los casos sospechosos"", dice Bautista Rojas Gómez, ex ministro de Salud y senador provincia Hermanas Mirabal @FPcomunica @DespiertaRD https://t.co/mJsrHl4HFV",Providence,29
153408,RI,2021,5,I am ECSTATIC as a parent of a 7 yo. This how real immunity is achieved #vaccinate #VaccinateOurWorld https://t.co/8VbEdbdemx,Barrington,27
165938,RI,2021,5,"Si el actual repunte de la covid19 se experimenta sobre todo en el Gran Santo Domingo, es preciso replantear la apertura de clases presenciales en esta demarcación",Providence,16
178340,RI,2021,6,"Isn’t it amazing that the dumb fucks who thought #COVID19 was a hoax are now saying #FauciLiedPeopleDied

In reality it was #TrumpLiedPeopleDied https://t.co/t2Uan9tQHf",Providence,2908
188306,RI,2021,6,"🚨 COVID-19 restrictions on higher risk activities in Rhode Island will lift tomorrow!

This includes live indoor performances, indoor hookah, saunas and whirlpools, and nightclubs. @ABC6 https://t.co/jYrisc9idL",Providence,39
189681,RI,2021,6,"Resulta que los empleados de Supermercados Bravo van a laborar aún tengan fiebre y otros sintomas #COVID19, porque la empresa no paga licencias médicas, según denuncias que nos llegan. Atención inspectores: @SaludPublicaRD @MTrabajoRD",Providence,34
188393,RI,2021,6,"As we recover from COVID, we have to do everything we can to help our communities get vaccinated and receive the medical treatment they need!

I’m honored we passed my bill (HB 6208) to ensure that COVID-19 Healthcare Services, Testing and Vaccinations be completely free. https://t.co/d0QptjS86y",Providence,27
187849,RI,2021,6,"“There should not be any financial barriers standing in the way of someone who thinks that they have COVID-19 from accessing testing or treatment,” said @DavidMoralesRI after his bill prohibiting insurers from charging copays for COVID services passed.
https://t.co/xnIDDBuiB3",Providence,17
204553,RI,2021,7,"“I’m hearing from my ER colleagues what they are facing now is worse than the surge they faced during the winter,” @meganranney said of COVID cases on the rise. 
The likely culprit? The highly transmissible Delta variant infecting the unvaccinated.
https://t.co/bHITNbP6aQ @wpri12",Pawtucket,44
211961,RI,2021,7,"Provincetown officials are now saying masks are required indoors, regardless of vaccination status.

130+ people (some vaccinated), tested positive for COVID-19 following the July 4th holiday weekend. @wpri12 https://t.co/gBgBNRyv6j",East Providence,34
203984,RI,2021,7,"HAPPENING NOW: @SenJackReed is joined by @meganranney and @MariaForCF at @ProgresoLatino to discuss the Delta variant’s impact on Rhode Island. 

https://t.co/bHITNbP6aQ @wpri12 https://t.co/Az3kTlnTeJ",Central Falls,18
224220,RI,2021,7,"NEW: Lifespan announced a companywide COVID-19 vaccine mandate will be enforced beginning Sept. 1 and applies to all employees regardless of their role.

Care New England also just announced a vaccine mandate today. @wpri12 https://t.co/2o5tTk7EzU",Pawtucket,17
227568,RI,2021,7,Middle class families who own these properties and rely on the rental income for their OWN expenses are getting screwed again by this administration. Stop the madness. https://t.co/OxwyHQaINX,East Providence,13
274303,RI,2021,8,"Feel so bad for these high school kids… high school football/sports in general are the best times of your life, and they are getting ruined because of mindless people in charge…. 🐑 🐑 🐑 https://t.co/NfueEHPt86",Providence,45
245784,RI,2021,8,"Honored to join my former Sarasota Herald-Tribune colleagues (friends) as winners of Sunshine State Awards (@SPJFla) for COVID-19 reporting. 

The winners: https://t.co/3K7D6QuakQ https://t.co/qYkVrZAqbw",Cumberland,23
264658,RI,2021,8,"“The student newspaper, the QU Chronicle, broke the story on Twitter Monday evening.”

My worlds are colliding. 😱 Also couldn’t be more proud to be a @QUChronicle alum!

https://t.co/bNqww6Mhqm",Coventry,19
244761,RI,2021,8,A1! ⬇️ https://t.co/OIJhYfiQNy,Providence,17
256631,RI,2021,8,"I don’t know who needs to hear this, but it doesn’t matter if you are over COVID-19 you still need to finish that manuscript about COVID. Ok, it’s me. I need to finish this manuscript 🙄",East Providence,13
312617,RI,2021,9,Positive news to calm parents' fears. https://t.co/jw8W9rz7Xi,West Warwick,51
311271,RI,2021,9,I’m so proud of us guys!!!❤️ https://t.co/gnLwR8n2d5,Warwick,27
316758,RI,2021,9,"I'm not exaggerating when I say this will be life changing for so many families, and even more when the EUA happens for under 5s. The daily stress of weighing every decision against risk as most returned to ""normal"" has left parents of &lt;12 so exhausted. https://t.co/mF3LOMy3dz",Narragansett,22
294605,RI,2021,9,Note the framing here. As educators we need to help families understand the value proposition of our COVID mitigation protocols. https://t.co/cR860mczzt,Lincoln,5
295106,RI,2021,9,Labor Day is a good time to remember that 75-80% of health care workers are women https://t.co/gpQjfapk5c,East Greenwich,5
323576,RI,2021,10,"My pfellow Pfizer pfriends - get your covid19 booster if you work in k-12. Got mine on Saturday. Pfelt a little achy pfor 24 hrs but now I’m re-chipped, re-magnetized and ready to rock n roll.",Providence,35
321147,RI,2021,10,"Happy #WorldSmileDay 😊

Yes, I have #COVID19 ( vaccinated, masked, and infected) but I’m smiling under my mask because I’m so grateful for all the people that have reached out and helped out. Even though I miss my students terribly, I’m looking on the bright side! #KeepSmiling https://t.co/lp0xStmgA6",Johnston,28
